wav_path,spec_path,speaker_id,ethnicity,age_group,sex,intent,sentence_id,suffix,duration_sec,f0_mean_hz,f0_std_hz,hnr_mean_db,jitter_local,cpp_mean_db
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1999_wom_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1999_wom_t20.npy,1999,white,older,male,trustworthy,20,,1.6456875,144.98400963967322,42.27822538673368,7.786402571259521,0.02989021610135284,7.786402571259521
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n01c.npy,2000,white,younger,female,neutral,1,c,0.7815833333333333,222.42007174580385,29.094971700386242,13.476378841231826,0.03573609995101785,13.476378841231826
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n02c.npy,2000,white,younger,female,neutral,2,c,1.1971875,190.98145707756163,20.940693682636958,13.273028633798518,0.01816864244125454,13.273028633798518
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n17c.npy,2000,white,younger,female,neutral,17,c,1.0363541666666667,228.23557175619598,64.56489164807309,10.978967948264362,0.02911824436755835,10.978967948264362
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n18c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n18c.npy,2000,white,younger,female,neutral,18,c,1.2377083333333334,200.65960832810939,16.147848696068603,10.354729778041545,0.023750331631553975,10.354729778041545
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n19.npy,2000,white,younger,female,neutral,19,,1.2077083333333334,246.19772883774976,27.270324281115098,13.062452837115282,0.019344452165255138,13.062452837115282
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_n20c.npy,2000,white,younger,female,neutral,20,c,1.4019791666666668,230.9800710457018,92.56039306051846,11.188065526351258,0.017127990130820423,11.188065526351258
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t01c.npy,2000,white,younger,female,trustworthy,1,c,0.9320416666666667,251.50406165097965,67.92886554153246,11.40268738063748,0.021560440980575045,11.40268738063748
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t02.npy,2000,white,younger,female,trustworthy,2,,1.2051041666666666,224.0955917246737,76.42792628700612,12.746914259637135,0.019780223356326617,12.746914259637135
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t17.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t17.npy,2000,white,younger,female,trustworthy,17,,0.8842708333333333,263.96649550649386,88.95445941938507,11.970549193823143,0.01842397943247693,11.970549193823143
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t18c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t18c.npy,2000,white,younger,female,trustworthy,18,c,1.1390416666666667,188.396337134984,33.16968113063003,9.636634640575586,0.03781569180486104,9.636634640575586
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t19.npy,2000,white,younger,female,trustworthy,19,,1.2341666666666666,289.0553397888807,58.027509643616014,14.786074225500624,0.014662154658880565,14.786074225500624
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2000_wyf_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2000_wyf_t20.npy,2000,white,younger,female,trustworthy,20,,1.1082083333333332,257.8975250498443,98.94178590415251,10.465416590981393,0.022848362550861034,10.465416590981393
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n01c.npy,2001,white,younger,male,neutral,1,c,1.42775,85.68073895910464,17.52660449901357,6.819639769507292,0.025316952858471638,6.819639769507292
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n02c.npy,2001,white,younger,male,neutral,2,c,1.4618541666666667,123.32709537497155,106.24477297757794,6.386105402714452,0.029544075452761408,6.386105402714452
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n17c.npy,2001,white,younger,male,neutral,17,c,1.3693541666666667,83.63457449033294,4.085785752719742,7.612148214442684,0.02357306849807054,7.612148214442684
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n18.npy,2001,white,younger,male,neutral,18,,1.5339375,110.80317316752259,82.43796544969089,6.929292621768503,0.03569624655360329,6.929292621768503
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n19.npy,2001,white,younger,male,neutral,19,,1.4581875,93.9542960971196,21.61615852250739,9.458011082810044,0.02131494086038412,9.458011082810044
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_n20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_n20.npy,2001,white,younger,male,neutral,20,,1.86525,134.78447716983365,139.34396912934614,8.363656347262657,0.02204362792812427,8.363656347262657
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t01.npy,2001,white,younger,male,trustworthy,1,,1.2920416666666668,112.006902284414,29.899814462415755,9.253457141484292,0.03182416539801362,9.253457141484292
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t02.npy,2001,white,younger,male,trustworthy,2,,1.37475,120.55907324248611,98.6395750518589,6.671675245981968,0.02973903368764295,6.671675245981968
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t17.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t17.npy,2001,white,younger,male,trustworthy,17,,1.3516875,128.47658423732662,78.92661036114337,7.589990078668208,0.03606135469991615,7.589990078668208
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t18.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t18.npy,2001,white,younger,male,trustworthy,18,,1.4499166666666667,122.16318182659283,17.604531446400504,9.014934099733876,0.03287383074341313,9.014934099733876
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t19c.npy,2001,white,younger,male,trustworthy,19,c,1.6972916666666666,106.61469823570823,17.080841315671105,9.737614431467044,0.03061135471136218,9.737614431467044
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2001_wym_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2001_wym_t20.npy,2001,white,younger,male,trustworthy,20,,1.5987708333333333,143.09985030722896,97.84769089866525,8.96334655923345,0.03556727530187933,8.96334655923345
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n01c.npy,2003,white,younger,male,neutral,1,c,1.0121041666666666,125.01543357928986,10.742691127433206,4.352717392934745,0.036323519942784974,4.352717392934745
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n02.npy,2003,white,younger,male,neutral,2,,1.2066458333333334,115.89028808262475,14.592435952229655,8.895027259109492,0.027711623008842924,8.895027259109492
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n03c.npy,2003,white,younger,male,neutral,3,c,1.83375,112.24649946315537,12.466383689932904,7.580578286247064,0.02814055867997188,7.580578286247064
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n04c.npy,2003,white,younger,male,neutral,4,c,0.9652916666666667,103.19076675189925,6.494699336365078,4.778599569123859,0.049516600374852615,4.778599569123859
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n19.npy,2003,white,younger,male,neutral,19,,1.5268333333333333,126.96077657212632,14.706532527366205,8.289904955964708,0.03378468911660549,8.289904955964708
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_n20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_n20.npy,2003,white,younger,male,neutral,20,,1.2107916666666667,146.6392962613661,94.78736971185789,5.969053022371858,0.03903916918130703,5.969053022371858
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t01cc.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t01cc.npy,2003,white,younger,male,trustworthy,1,cc,0.8496458333333333,112.83808963901477,14.724246709444232,3.7441440459574333,0.03271945581651652,3.7441440459574333
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t02ccc.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t02ccc.npy,2003,white,younger,male,trustworthy,2,ccc,0.9955625,142.05326606892476,34.18600091744309,2.3290759150915537,0.06158138588963423,2.3290759150915537
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t03c.npy,2003,white,younger,male,trustworthy,3,c,1.7264583333333334,126.03350533494492,24.41086787843706,10.018719278221504,0.023981860523399845,10.018719278221504
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t04c.npy,2003,white,younger,male,trustworthy,4,c,0.8475416666666666,125.02256914155687,21.934811406348864,6.265669663593195,0.05205530925133139,6.265669663593195
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t19.npy,2003,white,younger,male,trustworthy,19,,1.5010833333333333,137.87656050145011,38.528648266738195,5.253742796471414,0.04352761376647828,5.253742796471414
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2003_wym_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2003_wym_t20.npy,2003,white,younger,male,trustworthy,20,,1.06425,142.59961371491207,31.88804416838212,5.165416113204074,0.04160622308312165,5.165416113204074
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n01c.npy,2004,white,younger,female,neutral,1,c,1.5006458333333332,195.051362900208,17.935279960943824,14.723044957608888,0.019065661736490307,14.723044957608888
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n02c.npy,2004,white,younger,female,neutral,2,c,1.6360416666666666,193.718342277735,40.59150531497708,16.088656186605064,0.01143943367565773,16.088656186605064
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n03c.npy,2004,white,younger,female,neutral,3,c,1.9369583333333333,190.64076518167113,57.01895976885432,11.219212835148685,0.012394789016104009,11.219212835148685
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n04c.npy,2004,white,younger,female,neutral,4,c,1.3925625,190.9198676713099,18.36600508520454,13.180392281027942,0.014680344180465604,13.180392281027942
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n19.npy,2004,white,younger,female,neutral,19,,1.9457708333333332,207.27037911792164,58.967370915423494,14.673407066276148,0.014580925330986963,14.673407066276148
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_n20c.npy,2004,white,younger,female,neutral,20,c,1.9090833333333332,205.9967194968662,51.95185056296084,15.027359129735451,0.018744854142968715,15.027359129735451
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t01.npy,2004,white,younger,female,trustworthy,1,,1.5256041666666667,237.6607814612712,59.22024290373331,13.27025543891089,0.019105646827786933,13.27025543891089
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t02.npy,2004,white,younger,female,trustworthy,2,,1.6332291666666667,223.7476410612465,60.227286106361746,14.275733365509607,0.014540786703946913,14.275733365509607
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t03c.npy,2004,white,younger,female,trustworthy,3,c,1.8419375,187.40002957682924,65.69381172275217,11.912460910940679,0.008776357769205894,11.912460910940679
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t04c.npy,2004,white,younger,female,trustworthy,4,c,1.3500416666666666,215.96049271927566,64.17077552544006,15.025110471242874,0.01522770629630396,15.025110471242874
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t19c.npy,2004,white,younger,female,trustworthy,19,c,1.9191041666666666,232.42005224957364,50.61859316457825,14.013496025386205,0.016056549467256435,14.013496025386205
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2004_wyf_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2004_wyf_t20.npy,2004,white,younger,female,trustworthy,20,,1.8715625,245.32031527517643,40.1712709272051,15.307783469202706,0.010111885829834093,15.307783469202706
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n01c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n01c.npy,2007,white,younger,female,neutral,1,c,1.4167083333333332,173.23948128240121,15.395076520804514,12.915912060529143,0.013574506966413187,12.915912060529143
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n02c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n02c.npy,2007,white,younger,female,neutral,2,c,1.806125,169.59508812320792,12.323860908741839,11.695301009472187,0.013303135045979247,11.695301009472187
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n03c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n03c.npy,2007,white,younger,female,neutral,3,c,1.376,162.42274096289367,11.7242360261602,11.41134131846031,0.01179091789532692,11.41134131846031
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n04c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n04c.npy,2007,white,younger,female,neutral,4,c,1.5712916666666668,206.52150627375806,111.60302832426248,12.182738697594448,0.019779587583113642,12.182738697594448
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n05.npy,2007,white,younger,female,neutral,5,,1.3772708333333334,173.2339525485778,25.40044653240438,10.168282056119958,0.02646812729207268,10.168282056119958
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\2007_wyf_n06c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\2007_wyf_n06c.npy,2007,white,younger,female,neutral,6,c,1.6119166666666667,178.13122607347384,66.54052007783885,12.266335825426248,0.014945461873914254,12.266335825426248
